project,issue_number,issue_type,text,classification,indicator,zz_created,zz_updated,zz_resolved,zz_duration,zz_text,zz_wink_a,zz_wink_b,roberta
hbase,12749,comment_7,"check out HBASE-12332. We don't have a FileStatus to attach to in that particular case initially. In the snapshot case we have the pattern file and get a fileStatus, and in the replicas case we have a file status as well[1] The fs was needed for (and and Probably can just as easily as of a FS in Didn't tackle those pieces yet (they also seem more tightly coupled than ideal) [1]",architecture_debt,violation_of_modularity,"Tue, 23 Dec 2014 03:01:48 +0000","Wed, 3 Jun 2015 15:29:07 +0000","Wed, 24 Dec 2014 13:09:30 +0000",122862,"the only other concern is the removed FileStatus from the StoreInfo and the addition of the FileSystem, but I still have to figure out why is that necessary. check out HBASE-12332. We don't have a FileStatus to attach to in that particular case initially. In the snapshot case we have the pattern file and get a fileStatus, and in the replicas case we have a file status as well[1] The fs was needed for StoreFileInfo#getFileStatus (and getModificaitonTime) and StoreFile.Reader#open. Probably can just as easily as of a FS in StoreFileInfo#getFileStatus. Didn't tackle those pieces yet (they also seem more tightly coupled than ideal) [1] https://github.com/apache/hbase/blob/master/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionFileSystem.java#L186",0.2103333333,0.0745,neutral
hbase,13871,comment_3,"Do we have to have a class named FirstOnRowFakeCell at top level of our class hierarchy? Is it only used in CellUtil? Could it be an inner class of it? Any reason for this change? 5252 this.isScan = scan.isGetScan() ? -1 : 0; 5252 this.isScan = scan.isGetScan() ? 1 : 0; Otherwise, seems good.",architecture_debt,violation_of_modularity,"Tue, 9 Jun 2015 06:25:08 +0000","Fri, 17 Jun 2022 05:25:11 +0000","Wed, 10 Jun 2015 13:12:06 +0000",110818,"Do we have to have a class named FirstOnRowFakeCell at top level of our class hierarchy? Is it only used in CellUtil? Could it be an inner class of it? Any reason for this change? 5252 this.isScan = scan.isGetScan() ? -1 : 0; 5252 this.isScan = scan.isGetScan() ? 1 : 0; Otherwise, seems good.",0.1069090909,0.1069090909,neutral
hbase,13871,comment_4,Yes this class need not be top level.. Let me see how we can make it inner. Yes this change is intended. Pls see the compare in isStopROw is changed. So we need this change.,architecture_debt,violation_of_modularity,"Tue, 9 Jun 2015 06:25:08 +0000","Fri, 17 Jun 2022 05:25:11 +0000","Wed, 10 Jun 2015 13:12:06 +0000",110818,Yes this class need not be top level.. Let me see how we can make it inner. 5252 this.isScan = scan.isGetScan() ? -1 : 0; 5252 this.isScan = scan.isGetScan() ? 1 : 0; Yes this change is intended. Pls see the compare in isStopROw is changed. So we need this change.,0.1125,0.045,neutral
hbase,13871,comment_6,"I will change it in next patch. BTW , we might add some more similar classes in future. This is byte[] backed fake Cell impl and we will have a BB backed one also. Also LastOnRowFakeCell will come in.. JFYI. I will keep this class(es) private audience only even if CellUtil is public exposed. Thanks Stack.",architecture_debt,violation_of_modularity,"Tue, 9 Jun 2015 06:25:08 +0000","Fri, 17 Jun 2022 05:25:11 +0000","Wed, 10 Jun 2015 13:12:06 +0000",110818,"Do we have to have a class named FirstOnRowFakeCell at top level of our class hierarchy? Is it only used in CellUtil? Could it be an inner class of it? I will change it in next patch. BTW , we might add some more similar classes in future. This is byte[] backed fake Cell impl and we will have a BB backed one also. Also LastOnRowFakeCell will come in.. JFYI. I will keep this class(es) private audience only even if CellUtil is public exposed. Thanks Stack.",0.02544444444,0.06140740741,neutral
hbase,14956,comment_0,We cannot bump JLine to a newer version since the version of JRuby we ship is an old one (see HBASE-13338). Also this shouldn't cause any issue to use zkcli since it only disables the auto complete functionality. Another option is to use a version of ZK that doesn't have ZOOKEEPER-1718.,architecture_debt,using_obsolete_technology,"Wed, 9 Dec 2015 07:30:32 +0000","Sat, 19 Dec 2015 00:18:27 +0000","Sat, 19 Dec 2015 00:18:27 +0000",838075,We cannot bump JLine to a newer version since the version of JRuby we ship is an old one (see HBASE-13338). Also this shouldn't cause any issue to use zkcli since it only disables the auto complete functionality. Another option is to use a version of ZK that doesn't have ZOOKEEPER-1718.,0,0,neutral
hbase,16789,comment_0,"Removed directory layout reference from CompactionTool and moved it to The new tool named CompactionTool is added with changed interface. The new CT takes table, regions, column families as an input command line arguments. Both the legacy and new CT use APIs provided by MasterStorage/ RegionStorage classes. Map Reduce functionality of old CT is not yet implemented in the new CT as there are on-going discussions about it. Manually tested old CT and the new CT.",architecture_debt,violation_of_modularity,"Fri, 7 Oct 2016 00:44:02 +0000","Thu, 23 Jun 2022 20:30:29 +0000","Thu, 20 Oct 2016 20:50:08 +0000",1195566,"Removed directory layout reference from CompactionTool and moved it to LagacyCompactionTool. The new tool named CompactionTool is added with changed interface. The new CT takes table, regions, column families as an input command line arguments. Both the legacy and new CT use APIs provided by MasterStorage/ RegionStorage classes. Map Reduce functionality of old CT is not yet implemented in the new CT as there are on-going discussions about it. Manually tested old CT and the new CT.",0.1126,0.09383333333,neutral
hbase,17726,summary,[C++] Move implementation from header to cc for request retry,architecture_debt,violation_of_modularity,"Fri, 3 Mar 2017 20:48:23 +0000","Thu, 23 Jun 2022 20:19:46 +0000","Tue, 11 Apr 2017 13:15:21 +0000",3342418,[C++] Move implementation from header to cc for request retry,0,0,neutral
hbase,19969,comment_21,Josh: See HBASE-20123. Looks like we would need hadoop 3.1.0+ (or 3.0.2+) to make backup tests fully working.,architecture_debt,using_obsolete_technology,"Fri, 9 Feb 2018 22:57:42 +0000","Wed, 28 Mar 2018 02:50:38 +0000","Sat, 10 Mar 2018 17:49:55 +0000",2487133,Josh: See HBASE-20123. Looks like we would need hadoop 3.1.0+ (or 3.0.2+) to make backup tests fully working.,0.3,0.3,neutral
hbase,21,summary,hbase jar has hbase-default.xml at top-level rather than under a conf dir,architecture_debt,violation_of_modularity,"Fri, 1 Feb 2008 04:44:28 +0000","Fri, 22 Aug 2008 21:13:04 +0000","Thu, 15 May 2008 19:29:22 +0000",9038694,hbase jar has hbase-default.xml at top-level rather than under a conf dir,-0.05,-0.05,neutral
hbase,22837,description,"Currently, explanation about *Custom WAL Directory* configuration is a sub-topic of *Bulk Loading,* chapter, yet this subject has not much relation with bulk loading at all. It should rather be moved to a sub-section of the *Write Ahead Log (WAL)* chapter.",architecture_debt,violation_of_modularity,"Mon, 12 Aug 2019 18:42:08 +0000","Thu, 15 Aug 2019 08:12:57 +0000","Tue, 13 Aug 2019 09:34:02 +0000",53514,"Currently, explanation about Custom WAL Directory configuration is a sub-topic of Bulk Loading, chapter, yet this subject has not much relation with bulk loading at all. It should rather be moved to a sub-section of the Write Ahead Log (WAL) chapter.",0,0,neutral
hbase,3368,comment_1,"Agreed that we should move all messaging up into zk and remove heartbeating carrying messages but I was thinking that for 0.90, delete of region clears it from HMaster in-memory too. The worst that could happen is balancer ran meantime. If so, it'll fail close of a region not opened anywhere but the in-memory PENDING_CLOSE would be cleared by the delete-of-region cleanup. What you think?",architecture_debt,violation_of_modularity,"Thu, 16 Dec 2010 06:37:55 +0000","Fri, 20 Nov 2015 12:41:50 +0000","Mon, 21 Mar 2011 21:04:17 +0000",8259982,"Agreed that we should move all messaging up into zk and remove heartbeating carrying messages but I was thinking that for 0.90, delete of region clears it from HMaster in-memory too. The worst that could happen is balancer ran meantime. If so, it'll fail close of a region not opened anywhere but the in-memory PENDING_CLOSE would be cleared by the delete-of-region cleanup. What you think?",-0.1625,-0.1625,neutral
hbase,414,description,Let's move all the client classes into the o.a.h.h.client package. Files to move: * HTable * HBaseAdmin * HConnection * HConnectionManager Is there anything else I am missing? Obviously a lot of the tests will get moved too.,architecture_debt,violation_of_modularity,"Wed, 6 Feb 2008 06:50:37 +0000","Fri, 22 Aug 2008 21:13:07 +0000","Fri, 15 Feb 2008 00:29:31 +0000",754734,Let's move all the client classes into the o.a.h.h.client package. Files to move: HTable HBaseAdmin HConnection HConnectionManager Is there anything else I am missing? Obviously a lot of the tests will get moved too.,-0.1333333333,-0.1333333333,neutral
hbase,414,summary,Move client classes into client package,architecture_debt,violation_of_modularity,"Wed, 6 Feb 2008 06:50:37 +0000","Fri, 22 Aug 2008 21:13:07 +0000","Fri, 15 Feb 2008 00:29:31 +0000",754734,Move client classes into client package,0,0,neutral
hbase,467,comment_4,I'm fine w/ all being under o.a.h.h.r rather than under subpackages under o.a.h.h.r -- especially if its loads of work. Introducing o.a.h.h.r package is sufficient improvement over what we had previous. Good stuff.,architecture_debt,violation_of_modularity,"Sun, 24 Feb 2008 05:57:43 +0000","Fri, 22 Aug 2008 21:35:04 +0000","Sun, 24 Feb 2008 22:10:11 +0000",58348,I'm fine w/ all being under o.a.h.h.r rather than under subpackages under o.a.h.h.r – especially if its loads of work. Introducing o.a.h.h.r package is sufficient improvement over what we had previous. Good stuff.,0.6198333333,0.6198333333,positive
hbase,8056,comment_6,"Moved code, added tests",architecture_debt,violation_of_modularity,"Sat, 9 Mar 2013 00:40:12 +0000","Thu, 16 Jun 2022 05:49:14 +0000","Wed, 20 Mar 2013 01:13:44 +0000",952412,"Moved code, added tests",0,0,neutral
hbase,8103,description,Site and info plugins are too old. The site plugin is in the wrong place. Can't generate reports w/o update and move of location.,architecture_debt,using_obsolete_technology,"Thu, 14 Mar 2013 05:52:38 +0000","Fri, 5 Apr 2013 01:00:48 +0000","Thu, 14 Mar 2013 05:54:55 +0000",137,Site and info plugins are too old. The site plugin is in the wrong place. Can't generate reports w/o update and move of location.,-0.08333333333,-0.08333333333,negative
hbase,10892,comment_6,Yeah we need to fix the source of those zombies in precommit builds. It's not this patch. Will commit shortly unless objection. I will fix the long lines at commit time.,build_debt,build_others,"Tue, 1 Apr 2014 23:32:09 +0000","Sat, 21 Feb 2015 23:30:24 +0000","Fri, 25 Apr 2014 22:35:01 +0000",2070172,Yeah we need to fix the source of those zombies in precommit builds. It's not this patch. Will commit shortly unless objection. I will fix the long lines at commit time.,0.15,0.15,negative
hbase,14517,comment_2,Because RPC.proto has depended on HBase.proto and there will be a cycle dependency if the VersionInfo is put in RPC.proto.,build_debt,under-declared_dependencies,"Wed, 30 Sep 2015 05:30:06 +0000","Fri, 1 Jul 2022 21:38:21 +0000","Fri, 9 Oct 2015 22:15:05 +0000",837899,stack Why you move the VersionInfo from RPC to HBase protos? Because RPC.proto has depended on HBase.proto and there will be a cycle dependency if the VersionInfo is put in RPC.proto.,0,0,neutral
hbase,15732,description,"{{hbase-rsgroup}} is a new module that does not appear in the assembly. The binary tarball still contains the jars through dependencies, but we need the test-jar as well for running the  can you take a quick look.",build_debt,build_others,"Thu, 28 Apr 2016 18:54:15 +0000","Fri, 29 Apr 2016 03:53:41 +0000","Fri, 29 Apr 2016 00:15:36 +0000",19281,"hbase-rsgroup is a new module that does not appear in the assembly. The binary tarball still contains the jars through dependencies, but we need the test-jar as well for running the IntegrationTestRSGroup. toffer can you take a quick look.",0.228,0.152,neutral
hbase,22038,description,"When building the hbase c++ client with Dockerfile, it fails, because of the url resources not found. But this patch just solve the problem in temporary, cos when some dependent libraries are removed someday, the failure will appear again. Maybe a base docker image which contains all these dependencies maintained by us is required in the long run.",build_debt,build_others,"Tue, 12 Mar 2019 04:16:03 +0000","Thu, 23 Jun 2022 20:38:12 +0000","Wed, 20 Mar 2019 03:35:10 +0000",688747,"When building the hbase c++ client with Dockerfile, it fails, because of the url resources not found. But this patch just solve the problem in temporary, cos when some dependent libraries are removed someday, the failure will appear again. Maybe a base docker image which contains all these dependencies maintained by us is required in the long run.",-0.01233333333,-0.01233333333,negative
hbase,22981,comment_1,It is a bit complicated since not all the plugins are active in all stages. JDK specific ones do not have @author checks so the option is one example that causes build failure there. Whitespace ignore list is a similar option. I'm thinking of removing the unused flags that are not used at all (--jenkins and and also add the flag to bypass the stage specific issues.,build_debt,build_others,"Fri, 6 Sep 2019 11:24:47 +0000","Sat, 7 Sep 2019 02:29:23 +0000","Fri, 6 Sep 2019 13:03:41 +0000",5934,It is a bit complicated since not all the plugins are active in all stages. JDK specific ones do not have @author checks so the --author-ignore-list option is one example that causes build failure there. Whitespace ignore list is a similar option. I'm thinking of removing the unused flags that are not used at all (-jenkins and --build-url-patchdir) and also add the -ignore-unknown-options=true flag to bypass the stage specific issues.,-0.04375,-0.1673125,negative
hbase,22981,summary,Remove unused flags for Yetus,build_debt,build_others,"Fri, 6 Sep 2019 11:24:47 +0000","Sat, 7 Sep 2019 02:29:23 +0000","Fri, 6 Sep 2019 13:03:41 +0000",5934,Remove unused flags for Yetus,0,0,neutral
hbase,8089,comment_17,"Matt - the only other thing is a dependency on HBase's Bytes in a couple places. I think this can easily be removed. Part of the point of this effort is to have HBase ship a standard implementation that other Hadoop ecosystem components can rely on. If I just wanted something for my own application, I'd use Orderly and be done with it.",build_debt,over-declared_dependencies,"Wed, 13 Mar 2013 16:18:34 +0000","Thu, 16 Jun 2022 05:49:38 +0000","Sat, 11 Jun 2022 18:11:53 +0000",291779599,"Matt - the only other thing is a dependency on HBase's Bytes in a couple places. I think this can easily be removed. Part of the point of this effort is to have HBase ship a standard implementation that other Hadoop ecosystem components can rely on. If I just wanted something for my own application, I'd use Orderly and be done with it.",0,0,neutral
hbase,9479,comment_13,"Sorry about the pain. In 0.94, client and server were all bundled up in the one ball w/ client dependencies those of the servers so yeah, it is ugly. We've been trying to improve our story in 0.96. Some pruning/edit has been done to 'shield' downstreamers in 0.96 from the lorry-load of dependencies pulled in by our dependencies but for sure we could do better.",build_debt,build_others,"Mon, 9 Sep 2013 20:35:23 +0000","Thu, 16 Jun 2022 18:04:00 +0000","Mon, 9 Sep 2013 21:22:21 +0000",2818,"mobiusinversion Sorry about the pain. In 0.94, client and server were all bundled up in the one ball w/ client dependencies those of the servers so yeah, it is ugly. We've been trying to improve our story in 0.96. Some pruning/edit has been done to 'shield' downstreamers in 0.96 from the lorry-load of dependencies pulled in by our dependencies but for sure we could do better.",-0.284375,-0.284375,negative
hbase,9479,description,"Right now, HBase contains so many dependencies, that using the most basic HBase functionality such as HConnection in a larger application is unreasonably hard. For example, trying to include HBase connectivity in a Spring web app leads to hundreds of JarClassLoader errors such as: Why is this all bundled together? Why not have an ""hbase-client"" or ""hbase-client-dev"" package which is friendly for creating applications? I have spent 2+ days attempting to run a web service which is backed by HBase with no luck. I have created several stack overflow questions: The use of BeanUtils is also known to have a very bad issue: ""The three jars contain wrong classes"" Why is this so difficult? How do I include what I need to make an HBase app. So far I have tried using Maven, but this approach is draconian, and I have not succeeded. Am I Pwned?",build_debt,build_others,"Mon, 9 Sep 2013 20:35:23 +0000","Thu, 16 Jun 2022 18:04:00 +0000","Mon, 9 Sep 2013 21:22:21 +0000",2818,"Right now, HBase contains so many dependencies, that using the most basic HBase functionality such as HConnection in a larger application is unreasonably hard. For example, trying to include HBase connectivity in a Spring web app leads to hundreds of JarClassLoader errors such as: Why is this all bundled together? Why not have an ""hbase-client"" or ""hbase-client-dev"" package which is friendly for creating applications? I have spent 2+ days attempting to run a web service which is backed by HBase with no luck. I have created several stack overflow questions: http://stackoverflow.com/questions/18703903/java-massive-class-collision http://stackoverflow.com/questions/18690582/how-to-create-jetty-spring-app-with-hbase-connection The use of BeanUtils is also known to have a very bad issue: ""The three jars contain wrong classes"" https://issues.apache.org/jira/browse/BEANUTILS-398 Why is this so difficult? How do I include what I need to make an HBase app. So far I have tried using Maven, but this approach is draconian, and I have not succeeded. Am I Pwned?",-0.1365625,-0.1365625,negative
hbase,10001,description,"We have a mockup to test only the client. If we want to include the network, without beeing limited by the i/o, we don't have much tools. This coprocessor helps to test this. I put it in the main code as to make it usable without adding a jar... I don't think it's possible avoid the WAL writes in the coprocessors. It would be great to have it to simplify the test with any kind of client (i.e. w/o changing the durability).",code_debt,complex_code,"Tue, 19 Nov 2013 15:13:42 +0000","Wed, 18 Dec 2013 22:53:27 +0000","Wed, 20 Nov 2013 11:40:51 +0000",73629,"We have a mockup to test only the client. If we want to include the network, without beeing limited by the i/o, we don't have much tools. This coprocessor helps to test this. I put it in the main code as to make it usable without adding a jar... I don't think it's possible avoid the WAL writes in the coprocessors. It would be great to have it to simplify the test with any kind of client (i.e. w/o changing the durability).",0.28,0.28,neutral
hbase,10562,description,"See parent. This test was removed from 0.95.2. While investigating while it fails in 0.94 with Hadoop2 I found it is extremely slow and uses up a *lot* of threads. , any input?",code_debt,multi-thread_correctness,"Tue, 18 Feb 2014 02:05:41 +0000","Wed, 26 Feb 2014 04:45:39 +0000","Tue, 18 Feb 2014 02:24:17 +0000",1116,"See parent. This test was removed from 0.95.2. While investigating while it fails in 0.94 with Hadoop2 I found it is extremely slow and uses up a lot of threads. stack, any input?",-0.1333333333,-0.1,negative
hbase,10631,description,"There is an extra seek(0) on FileLink open, that we can skip",code_debt,low_quality_code,"Fri, 28 Feb 2014 01:21:25 +0000","Thu, 14 Aug 2014 20:20:07 +0000","Fri, 28 Feb 2014 09:21:20 +0000",28795,"There is an extra seek(0) on FileLink open, that we can skip",0,0,neutral
hbase,10631,summary,Avoid extra seek on FileLink open,code_debt,low_quality_code,"Fri, 28 Feb 2014 01:21:25 +0000","Thu, 14 Aug 2014 20:20:07 +0000","Fri, 28 Feb 2014 09:21:20 +0000",28795,Avoid extra seek on FileLink open,-0.2,-0.2,neutral
hbase,10968,comment_1,Thanks Matteo. Patch also removes an unused local variable.,code_debt,dead_code,"Sat, 12 Apr 2014 01:10:49 +0000","Sat, 21 Feb 2015 23:30:17 +0000","Sat, 12 Apr 2014 01:56:36 +0000",2747,Thanks Matteo. Patch also removes an unused local variable.,0.2,0.2,positive
hbase,11011,comment_3,"In this case is not bad, is an ""expected"" situation, where the RS died before moving the compacted file. Anyway, I think that all the loop can be removed, since is trying to lookup files in and if they are there are already loaded for sure.",code_debt,low_quality_code,"Thu, 17 Apr 2014 02:06:05 +0000","Sat, 21 Feb 2015 23:35:09 +0000","Fri, 18 Apr 2014 17:19:58 +0000",141233,"The fact that a file is missing seems pretty bad, yet it's at DEBUG. In this case is not bad, is an ""expected"" situation, where the RS died before moving the compacted file. Anyway, I think that all the ""for(compactionOutputs)"" loop can be removed, since is trying to lookup files in /table/region/family/ and if they are there are already loaded for sure.",-0.28125,-0.2763888889,neutral
hbase,11011,comment_4,"This might be, but the log message doesn't convey any of that. Taken out of context (so most users reading our logs), it just says a file is missing. I'm trusting you on this one :)",code_debt,low_quality_code,"Thu, 17 Apr 2014 02:06:05 +0000","Sat, 21 Feb 2015 23:35:09 +0000","Fri, 18 Apr 2014 17:19:58 +0000",141233,"In this case is not bad, is an ""expected"" situation, where the RS died before moving the compacted file. This might be, but the log message doesn't convey any of that. Taken out of context (so most users reading our logs), it just says a file is missing. since is trying to lookup files in /table/region/family/ and if they are there are already loaded for sure. I'm trusting you on this one",0.01666666667,-0.0925,neutral
hbase,11011,comment_6,"none of the above, the removed code was doing nothing (see the comment inside the function). The output files in the entry are simply not useful",code_debt,low_quality_code,"Thu, 17 Apr 2014 02:06:05 +0000","Sat, 21 Feb 2015 23:35:09 +0000","Fri, 18 Apr 2014 17:19:58 +0000",141233,"Does the changed code in completeCompactionMarker require a unit test? Or is there already one? none of the above, the removed code was doing nothing (see the comment inside the function). The output files in the entry are simply not useful",-0.25,-0.125,negative
hbase,11352,comment_1,Expiration would be measured in days. Maybe use different unit for the above config ? There're long lines in the patch - line length should be 100 or shorter.,code_debt,low_quality_code,"Fri, 13 Jun 2014 22:35:40 +0000","Fri, 17 Jun 2022 05:58:29 +0000","Tue, 23 Feb 2016 17:38:39 +0000",53550179,Expiration would be measured in days. Maybe use different unit for the above config ? There're long lines in the patch - line length should be 100 or shorter.,0,0,neutral
hbase,11352,comment_2,Fixed the long log lines and updated the expiration time to hours.,code_debt,low_quality_code,"Fri, 13 Jun 2014 22:35:40 +0000","Fri, 17 Jun 2022 05:58:29 +0000","Tue, 23 Feb 2016 17:38:39 +0000",53550179,Fixed the long log lines and updated the expiration time to hours.,0,0,neutral
hbase,11621,comment_4,"Here was 0.98 test suite with patch - on the same host as the previous run: With patch, hbase-server module went from 66 min to 51 min.",code_debt,slow_algorithm,"Wed, 30 Jul 2014 22:36:24 +0000","Fri, 6 Apr 2018 17:51:13 +0000","Thu, 31 Jul 2014 16:46:45 +0000",65421,"Here was 0.98 test suite with patch - on the same host as the previous run: With patch, hbase-server module went from 66 min to 51 min.",0,0,neutral
hbase,11621,description,Daryn proposed the following change in HDFS-6773: With this change in runtime for TestAdmin went from 8:35 min to 7 min,code_debt,slow_algorithm,"Wed, 30 Jul 2014 22:36:24 +0000","Fri, 6 Apr 2018 17:51:13 +0000","Thu, 31 Jul 2014 16:46:45 +0000",65421,"Daryn proposed the following change in HDFS-6773: With this change in HBaseTestingUtility#startMiniDFSCluster(), runtime for TestAdmin went from 8:35 min to 7 min",0,0,neutral
hbase,11621,summary,Make MiniDFSCluster run faster,code_debt,slow_algorithm,"Wed, 30 Jul 2014 22:36:24 +0000","Fri, 6 Apr 2018 17:51:13 +0000","Thu, 31 Jul 2014 16:46:45 +0000",65421,Make MiniDFSCluster run faster,0,0,neutral
hbase,11935,comment_12,Turns out that this is not the full story. We're still leaking ZK Connection somewhere when the slave cluster's ZK ensemble is not up. Debugging...,code_debt,low_quality_code,"Wed, 10 Sep 2014 18:47:37 +0000","Fri, 17 Jun 2022 17:13:44 +0000","Fri, 13 Feb 2015 01:59:31 +0000",13417914,Turns out that this is not the full story. We're still leaking ZK Connection somewhere when the slave cluster's ZK ensemble is not up. Debugging...,-0.05316666667,-0.05316666667,negative
hbase,11935,comment_3,Let's add some logging too... The queue failover if very quiet.,code_debt,low_quality_code,"Wed, 10 Sep 2014 18:47:37 +0000","Fri, 17 Jun 2022 17:13:44 +0000","Fri, 13 Feb 2015 01:59:31 +0000",13417914,Let's add some logging too... The queue failover if very quiet.,0.438,0.438,neutral
hbase,12106,description,Test annotation interfaces used to be under then moved to We should move them to,code_debt,low_quality_code,"Fri, 26 Sep 2014 21:11:49 +0000","Fri, 6 Apr 2018 17:54:44 +0000","Tue, 7 Oct 2014 07:42:21 +0000",901832,Test annotation interfaces used to be under hbase-common/src/test then moved to hbase-annotations/src/main. We should move them to hbase-annotations/src/test.,0,0,neutral
hbase,12115,comment_0,Removed unnecessary changes from the commit.,code_debt,dead_code,"Mon, 29 Sep 2014 22:36:24 +0000","Fri, 6 Apr 2018 17:54:29 +0000","Tue, 30 Sep 2014 20:35:08 +0000",79124,Removed unnecessary changes from the commit.,0.2,0.2,neutral
hbase,12266,comment_10,"Thanks Guys, frankly it looks to me such retry(including HBASE-7070) just makes code more complicated to read and easy to create new bugs in complex system. and it is hard to be covered by test. As mentioned in that jira: since it is caused by client side timeout, why not just throw exception so that user(or app layer code) knows it and set a bigger value. the timeout value is case by case, that is why we make it configurable, right?",code_debt,complex_code,"Wed, 15 Oct 2014 09:50:34 +0000","Fri, 17 Jun 2022 17:37:03 +0000","Thu, 30 Apr 2015 17:29:26 +0000",17048332,"Thanks Guys, frankly it looks to me such retry(including HBASE-7070) just makes code more complicated to read and easy to create new bugs in complex system. and it is hard to be covered by test. As mentioned in that jira: 1.A next request is very large, so first time it is failed because of timeout since it is caused by client side timeout, why not just throw exception so that user(or app layer code) knows it and set a bigger value. the timeout value is case by case, that is why we make it configurable, right?",0.164875,0.0519,negative
hbase,12266,comment_5,Is this endless loop really?,code_debt,low_quality_code,"Wed, 15 Oct 2014 09:50:34 +0000","Fri, 17 Jun 2022 17:37:03 +0000","Thu, 30 Apr 2015 17:29:26 +0000",17048332,Is this endless loop really?,0,0,neutral
hbase,12266,summary,Slow Scan can cause dead loop in ClientScanner,code_debt,low_quality_code,"Wed, 15 Oct 2014 09:50:34 +0000","Fri, 17 Jun 2022 17:37:03 +0000","Thu, 30 Apr 2015 17:29:26 +0000",17048332,Slow Scan can cause dead loop in ClientScanner,-0.6,-0.6,negative
hbase,12428,comment_12,Isn't this (-maybe) a cleaner fix? Keep logic local to the method where it is needed. Sorry to be pedantic. If you prefer your version here's a +1 for that too :),code_debt,low_quality_code,"Tue, 4 Nov 2014 20:56:08 +0000","Fri, 6 Apr 2018 17:54:55 +0000","Thu, 6 Nov 2014 21:04:28 +0000",173300,Isn't this (-maybe) a cleaner fix? Keep logic local to the method where it is needed. Sorry to be pedantic. If you prefer your version here's a +1 for that too,0.075,-0.025,positive
hbase,12464,comment_4,"This looks good, except for Jimmy's comments above. Nit. should be renamed to Can you rebase the patch on top of current master code. FAILED_CLOSE should be fine I think. Not much to do there. We default to 10 attempts to assign. Maybe we should bump it up to 30 or so. I did not check how long we are sleeping overall, but for client -> server operations we are retrying 35 times for a total of 10 min before giving up. We can do the similar for region assignment.",code_debt,low_quality_code,"Wed, 12 Nov 2014 18:12:22 +0000","Fri, 6 Apr 2018 17:55:10 +0000","Thu, 20 Nov 2014 22:02:39 +0000",705017,"This looks good, except for Jimmy's comments above. Nit. waitingForRetryingMetaAssignment should be renamed to waitForRetryingMetaAssignment(). Can you rebase the patch on top of current master code. FAILED_CLOSE should be fine I think. Not much to do there. is this essentially the same as setting maximumAttempts to a huge number? In many cases, a region may not be able to heal automatically without a pill. We default to 10 attempts to assign. Maybe we should bump it up to 30 or so. I did not check how long we are sleeping overall, but for client -> server operations we are retrying 35 times for a total of 10 min before giving up. We can do the similar for region assignment.",0.1917777778,0.2428333333,positive
hbase,12562,comment_10,v3 should fix findbugs warnings.,code_debt,low_quality_code,"Sat, 22 Nov 2014 07:04:33 +0000","Wed, 3 Jun 2015 15:29:33 +0000","Fri, 6 Mar 2015 22:54:18 +0000",9042585,v3 should fix findbugs warnings.,-0.6,-0.6,negative
hbase,12562,comment_2,+1. Looks good to me with some some minor comments: 1) You can break the loop after set canDrop to false 2) Just to check acquiring lock on writestate and memstore are always in this order 3) There maybe no need for the following condition 4. Rename to may be better,code_debt,low_quality_code,"Sat, 22 Nov 2014 07:04:33 +0000","Wed, 3 Jun 2015 15:29:33 +0000","Fri, 6 Mar 2015 22:54:18 +0000",9042585,+1. Looks good to me with some some minor comments: 1) You can break the loop after set canDrop to false 2) Just to check acquiring lock on writestate and memstore are always in this order 3) There maybe no need for the following condition 4. Rename getBiggestMemstoreOfSecondaryRegion to getBiggestMemstoreOfRegionReplica may be better,0.2626666667,0.2626666667,positive
hbase,1271,comment_3,"* LocalHBaseCluster - is not so general thing... as I understand it is used for testing.. never for real cluster... so my change will simplify this testing by providing automatic another port binding. * HRS InfoServer is really general thing... but port of InfoServer is not so critical... we can document it like a future... ""Automatic InfoServer port binding"". And if you want explicit port setting we can add console param for HRS start without this changes we cant star't several HRS on one node with info servers * thx... will fix my spelling",code_debt,complex_code,"Fri, 20 Mar 2009 05:00:09 +0000","Sun, 13 Sep 2009 22:24:29 +0000","Wed, 29 Apr 2009 23:15:43 +0000",3521734,"LocalHBaseCluster - is not so general thing... as I understand it is used for testing.. never for real cluster... so my change will simplify this testing by providing automatic another port binding. HRS InfoServer is really general thing... but port of InfoServer is not so critical... we can document it like a future... ""Automatic InfoServer port binding"". And if you want explicit port setting we can add console param for HRS start without this changes we cant star't several HRS on one node with info servers thx... will fix my spelling",0.05625,0.05625,neutral
hbase,12729,comment_1,"Hey , in the trunk patch, in RsRpcServices, this hunk: This is applying the mutations twice. I think you meant to remove the second invocation of mutateRows() right?",code_debt,duplicated_code,"Fri, 19 Dec 2014 19:49:36 +0000","Fri, 20 Nov 2015 11:54:27 +0000","Tue, 20 Jan 2015 01:07:09 +0000",2697453,"Hey jesse_yates, in the trunk patch, in RsRpcServices, this hunk: This is applying the mutations twice. I think you meant to remove the second invocation of mutateRows() right?",0.2635,0.2635,neutral
hbase,12749,comment_12,"v3 tackles the javadoc, fingbugs, checkstyle and line length issues.",code_debt,low_quality_code,"Tue, 23 Dec 2014 03:01:48 +0000","Wed, 3 Jun 2015 15:29:07 +0000","Wed, 24 Dec 2014 13:09:30 +0000",122862,"v3 tackles the javadoc, fingbugs, checkstyle and line length issues.",0,0,neutral
